entity,kg_sim_mu,kg_sim_sig,et_sim_mu,et_sim_sigma
/m/0grd7,0.314822782071449,0.2303519098448963,0.4224280585626979,0.1612885120409446
/m/0gx1l,0.2390747540293197,0.2539487647744239,0.3041191099719568,0.1308865807089552
/m/02f4s3,0.2787394748053391,0.2127255183005138,0.4572284860270364,0.1695367037049973
/m/0gztl,0.2235008364109071,0.241741777003067,0.3279190013806025,0.1255698570586724
/m/05vz3zq,0.2543388241919653,0.2269487843198427,0.3018655165951088,0.1270513780970902
/m/06mkj,0.1919998649966883,0.202878578483237,0.305147659029774,0.1296119177551753
/m/075k5,0.3251672354083331,0.2186400917533784,0.3675346188247204,0.1161015943697926
/m/03xhj6,0.3448834860269635,0.2035146088814309,0.4621432214975357,0.1724458511888301
/m/09472,0.7647245228290558,0.1424370970660384,0.3739733975380659,0.148071539389106
/m/0cf2h,0.1983736572972611,0.2288166833574949,0.4256299891841342,0.1496772524786338
/m/0340hj,0.3243921019719358,0.1646276239053593,0.4834715485572814,0.2299320246417408
/m/06ys2,0.2992401224039697,0.2199187570508205,0.3450448571649544,0.1390908537369203
/m/01l50r,0.3117414850932665,0.2636550047326978,0.5800072163343429,0.1842187880022263
/m/06pk8,0.2627176951386571,0.2020375721402305,0.4253241610410925,0.1652617000647296
/m/06pjs,0.2013591426415867,0.2029874652177001,0.3939470249143513,0.1845500513902271
/m/0739y,0.2929866785785754,0.2361007043987283,0.3804037093787509,0.1605037308064394
/m/0j6b5,0.3519882721830206,0.2202438699828758,0.4253218110763665,0.1586287192174002
/m/01xvjb,0.3363650635759593,0.1786320896546711,0.5407436192035675,0.2355433172400789
/m/07vqnc,0.3238124983783379,0.1934209891516173,0.3910245932638645,0.1563580598138959
/m/0265rtm,0.7929382012003944,0.0979466746534376,0.5693400253852209,0.2902900126115713
/m/02r9qt,0.5726576364917673,0.160989365305095,0.5,0.0
/m/0ytph,0.1835297073865898,0.2511934712465662,0.4248303841385576,0.1604996383664113
/m/06nv27,0.3921950423832013,0.2124047461592008,0.4566054314374924,0.2480573348845909
/m/01dycg,0.3125273329154639,0.2008642390085412,0.3497228992304632,0.2237791624957036
/m/01q_22,0.3319298993076451,0.264958365759644,0.4910347131746156,0.1816253177718068
/m/01zk9d,0.4098529070615768,0.3192229344405706,0.4904398570458094,0.0840444781459351
/m/0ymbl,0.2394374017654566,0.230737144187916,0.4295701626123804,0.1630064695399685
/m/02l1fn,0.185910460305261,0.2163248484220158,0.5074792623519897,0.2148209491458586
/m/0j8p6,0.4374568640346546,0.23863796009073,0.3873086704148186,0.1341387332605331
/m/02hsgn,0.1833047177332731,0.1981416931271445,0.3626798579703161,0.1635022443052977
/m/079vf,0.343115867846343,0.2411368725854575,0.4719111892559072,0.1850870487974215
/m/06pwq,0.2629140762926458,0.1797636488418899,0.3352837237129519,0.1356200533476274
/m/06mn7,0.2416648737999839,0.2221713147438175,0.3777001322734923,0.1639653827228369
/m/02bj6k,0.3287276549535661,0.1878009505804276,0.4885464423533642,0.1665729040427762
/m/08phg9,0.3090127176262243,0.1699204163566331,0.4060560560888714,0.1734981716651299
/m/06mv6,0.6718190470939787,0.1684754290135541,0.3162158028645949,0.1112145909953382
/m/0dtfn,0.2923504842403829,0.2047334643401762,0.4084138146912058,0.1557954466566275
/m/06mmr,0.2503007410014028,0.2459252230194166,0.327684440712134,0.1183794948634578
/m/09kn9,0.2952065743071583,0.2133885007245686,0.3602920571962992,0.0821646086639664
/m/01ws9n6,0.2963140765743172,0.2455904980776258,0.4639886787959507,0.1902456532406581
/m/01773g,0.3614325722058614,0.4314164550964633,0.6737294395764669,0.0964951789650516
/m/07cn2c,0.2773057815267031,0.243702164201,0.4826553948223591,0.1883862977117006
/m/02mz_6,0.3823498549361181,0.2825068583946548,0.4954470273775932,0.1647406389882099
/m/01xdf5,0.2586269039501216,0.207784754002347,0.3437190978337949,0.1448090203424077
/m/01tdnyh,0.2272577799652453,0.2077698770641898,0.3956411811081987,0.1540976108038945
/m/06y7d,0.1959178755536,0.1923005220837864,0.3805242185069625,0.1277417864546902
/m/0jt90f5,0.192220709651903,0.2217708686984913,0.3904208466410637,0.1647811437821133
/m/02pt27,0.3297435391614812,0.2119953621317237,0.4748355679405041,0.1679963218074939
/m/02cx72,0.3026871683304984,0.2458401196851532,0.4501102870160883,0.1846159769392307
/m/077rj,0.2594504991818744,0.2488890250766379,0.4197512014700479,0.1542614691414789
/m/0yz30,0.2546806242499573,0.3088624743104598,0.455998561779658,0.1849256262790447
/m/04t2l2,0.3025677377053649,0.184826529837499,0.4181129713591776,0.1571221886434576
/m/01nfys,0.2172338005013394,0.2091689721521847,0.4243280825515588,0.1767108578692743
/m/01bpc9,0.2230066525813866,0.2178547886325591,0.4304654842331296,0.147033159015982
/m/03jm6c,0.1562536108197973,0.2100299981523686,0.4713950826062096,0.1366891904821766
/m/035wq7,0.2027622887126907,0.2012790668807152,0.4453013178959391,0.1583287164252232
/m/02l_7y,0.3229993296784893,0.2171469205310127,0.525804851618078,0.2149953355106149
/m/06y3r,0.1614948839087199,0.1825196202512586,0.3423756113817245,0.1184819553016206
/m/0p_47,0.2117197939892766,0.2016330125117403,0.392924739310192,0.152348861921447
/m/012cj0,0.1841611896352391,0.2199609238037255,0.5425229391881398,0.1747607771236076
/m/03h8_g,0.2292397604505923,0.2098980059735963,0.3724488347415396,0.1682489595252472
/m/019pkm,0.3107562412449295,0.2239385586600139,0.4523866706424289,0.157072087871815
/m/06t8b,0.2679996637396394,0.2065742192836045,0.4291804971049229,0.176691718326692
/m/06pj8,0.2311848672901554,0.1666659116493567,0.3465226440012851,0.1516968688795227
/m/01wmjkb,0.235713873281561,0.2082674677403406,0.4192117720842361,0.1833004045661332
/m/0326tc,0.3562920345189019,0.2065084865396584,0.512056158712277,0.1865617072061801
/m/094xh,0.2003445412722393,0.1902767038483163,0.4090504123976356,0.1356089207548792
/m/012x4t,0.2821218465319655,0.2202661496708379,0.3381165440415103,0.1454401235394471
/m/0lbj1,0.2622372972049254,0.2328372264437278,0.3817231015048243,0.1476282804063015
/m/06mxs,0.2050652584054374,0.2277318038144108,0.3001014481857419,0.1180130581664608
/m/01l8t8,0.2533111955074048,0.2401009106001728,0.5101243406534195,0.1833924008024665
/m/069q4f,0.3566038722944218,0.1733053240425835,0.6105396250883738,0.2533410711068075
/m/01r97z,0.3087974218339177,0.2059190816814313,0.4730014503002167,0.2198094053167179
/m/06tw8,0.2774288601681549,0.2092167912949011,0.3510559466574606,0.1330009334484578
/m/06y9v,0.2854580948284517,0.2587894386416417,0.4525951070663256,0.1735084791577005
/m/04mky3,0.3177783850806049,0.2188162171522097,0.4787753173460563,0.1693743735999649
/m/06py2,0.2987622454574629,0.2359339566145747,0.3465801945270656,0.1574907662493441
/m/0p3sf,0.3026061317895868,0.2194995879754378,0.4711258001625538,0.1517652390408712
/m/06m_p,0.3326536082352201,0.2958292686487548,0.389519525141943,0.1432543534548098
/m/07751,0.4057477801362631,0.2050794347093025,0.4195704470981251,0.1515742348696999
/m/0196bp,0.4510558601061576,0.2690981357614386,0.4546794135655675,0.1771891713267678
/m/03vrnh,0.3358770348452802,0.2206169761281219,0.4490767129593425,0.2121845129850023
/m/0k4fz,0.3118855908670279,0.2028046830649476,0.4267202816282709,0.1799501168569465
/m/0bs8ndx,0.368440054657627,0.1676771889724838,0.3352349698543548,0.0
/m/0bwfwpj,0.3732239547118431,0.1999016427796295,0.5,0.0
/m/044g_k,0.3141280141170669,0.1662299430594744,0.4649206846952438,0.1861127404107036
/m/070vn,0.2900299019071253,0.2130904244439223,0.3446876162683571,0.1535024796542346
/m/063y9fp,0.3736484833957694,0.1619423256278489,0.5,0.0
/m/07sz1,0.2887818101793528,0.3259185816526051,0.4718030257260098,0.1809549561921698
/m/073_6,0.2573427073603049,0.2384479402489747,0.4018098689310732,0.1275089809102045
/m/01938t,0.1924773637185333,0.2229288787095286,0.4422323346138,0.1333869940123111
/m/01vwllw,0.2358859797364398,0.1856434867235082,0.3678653414050738,0.1493381679330627
/m/0d6br,0.5135254108179839,0.226641518688191,0.440040510892868,0.159532613305751
/m/06v36,0.2378459538953999,0.2144934984544766,0.3695598107729504,0.1401635753927282
/m/0d0vqn,0.2062552140321349,0.2172142338289485,0.3130699015337746,0.1348159117580029
/m/06mp7,0.288280340392858,0.1938940285392364,0.3010306313633918,0.1148875935674159
/m/06mzp,0.1833372230127982,0.2104475721932648,0.3242649898767551,0.1364344230858179
/m/0677ng,0.2845644666398938,0.2125819504185825,0.3965681372831265,0.1674130702722476
/m/029m83,0.2273316112665512,0.2032892025432137,0.4452147308116158,0.1607488567467754
/m/06y57,0.1898968998541458,0.1854908416349747,0.3319720176823914,0.137097342455266
/m/0gn30,0.2843891907847655,0.178104834473322,0.3680267447578202,0.1578202635871616
/m/073bb,0.2245632097641507,0.2231574959221127,0.4103685027077084,0.1484464082607179
/m/01zpmq,0.2727940985768177,0.2289407542039191,0.3834283556450497,0.1651880339959192
/m/0837ql,0.2607818038714866,0.2215559274251752,0.4394628602069813,0.1627603095715877
/m/025tdwc,0.3801007814224189,0.2222225946932126,0.5641797007549376,0.2464878793576707
/m/07g2b,0.2546114417305868,0.2617503055804125,0.3325953437636296,0.1373105815354448
/m/01j53q,0.3172846611564499,0.3378623383014188,0.498493903875351,0.2225542422864747
/m/07zlqp,0.2862347571707297,0.299985328910115,0.4572081834077835,0.163117171798387
/m/07qv_,0.3296942780970743,0.2283844636563329,0.33566814661026,0.0
/m/06f32,0.1950491482199219,0.2009456747126322,0.3387569400241993,0.1574148405955961
/m/04grkmd,0.379379406155911,0.1514274936430579,0.433549763191314,0.1601534824519418
/m/01gw4f,0.256921099936131,0.2184256999496443,0.4099108063512378,0.1534308093762508
/m/0c6cwg,0.45091948327091,0.2039775302824722,0.4008554289383547,0.1258264986358941
/m/02prw4h,0.2955135426007446,0.1823551409781664,0.4033442328373591,0.2107756026341072
/m/0hzgf,0.453524250537157,0.328770090797839,0.4334783185612071,0.1333237980667524
/m/02b1mr,0.6668649971485138,0.17097907916985,0.6679056882858276,0.0
/m/07dzf,0.2525631994660595,0.198198986544155,0.3141221389238968,0.1416493431463538
/m/07gvx,0.3674633844445149,0.4262334111367069,0.4184175367866243,0.1306361945418679
/m/01tszq,0.2206291640356469,0.2217694012513967,0.3967709665948694,0.1567689564909928
/m/0blbxk,0.3269192551137459,0.1914776215207223,0.3951098139264754,0.1736758637138031
/m/01b39j,0.2485790867603312,0.2360743627107938,0.3534144962425617,0.1427630547717023
/m/07sb1,0.2967385571449995,0.3743646042285602,0.4450891296068827,0.1513227194420957
/m/07lk3,0.2642457389286928,0.2574930319823253,0.2861277240195444,0.0970368031949739
/m/0281rb,0.2393501437230346,0.2741130865247256,0.4442445009946823,0.154464415063503
/m/0fsmy,0.4652492191849483,0.3561719308079269,0.4597009366585148,0.1472045158160559
/m/0tyww,0.2917262760014917,0.2803080842417155,0.4929843885557992,0.1332534166154879
/m/07cw4,0.3741937765782309,0.203658109889629,0.410712356492877,0.1877639698524783
/m/048s0r,0.3019119363627923,0.2320071234404471,0.5241012676195664,0.1299803245298425
/m/052gzr,0.253211070826795,0.2538435656984811,0.5018830434842543,0.1891211656502083
/m/0dl567,0.2405293406581769,0.2221838954246986,0.3656750583059845,0.1441136781643354
/m/0bm4j,0.3477049419556611,0.3632222065781268,0.4204626469449563,0.1393840911169231
/m/01ft2l,0.1974823155660966,0.2200715724218799,0.4523767421206275,0.1625793382145114
/m/02qbjm,0.3392020919825881,0.38310885925245,0.3861989776293437,0.1148598227712882
/m/01ygv2,0.2247696568568547,0.2752630052723447,0.4146811337698073,0.1388291693045238
/m/07h34,0.270587590991774,0.2362895993567466,0.3138629836022004,0.1418739841319462
/m/01m3b1t,0.2169216206437179,0.2116416827226988,0.462858076606478,0.178203927590958
/m/043tvp3,0.3881521135523249,0.2104110993529624,0.3882154777646064,0.2021735021678355
/m/06g2d1,0.3034136355756058,0.2123443486493729,0.4264018269199313,0.1259203040882703
/m/01nx_8,0.2609456192628623,0.2962181812453092,0.4134037497368726,0.1540380601854303
/m/07h5d,0.2176701867528542,0.2171179944773377,0.4120777284331394,0.1728995216204998
/m/0dn44,0.2045590547984466,0.2232922717335836,0.4163001067789176,0.1642759923845652
/m/07d3x,0.219631305070976,0.2463405253239211,0.3993929776794466,0.1556416262121765
/m/0cv9b,0.3143348989170519,0.2780645427791309,0.3213974730495144,0.1684479712594818
/m/01n_g9,0.223923848988785,0.2205039088133347,0.4536309520403544,0.1989367763085535
/m/02cpb7,0.2968393727718204,0.2186036521895741,0.3982534821216876,0.163198998451688
/m/02fwfb,0.3328323979708585,0.1914404126873467,0.3951222901542982,0.1472847259947787
/m/0fqt1ns,0.3653788277995364,0.1498466012569259,0.4060762723286946,0.0417462987843252
/m/0dtw1x,0.4231940109218137,0.2007209866254544,0.4477068086465199,0.1785541566430735
/m/049xgc,0.369843724967397,0.176966858086991,0.5197394788265228,0.2079496963408389
/m/017_hq,0.3230997219178484,0.2306982542833522,0.4096746770562706,0.1680922970110229
/m/0160w,0.1567537540171255,0.2192550751847936,0.3266124825510714,0.1385567051074373
/m/07c0j,0.2777696152009286,0.2076676888908897,0.3339721586555242,0.1225315380935975
/m/09v71cj,0.4181562414923103,0.2082997839205653,0.467623183131218,0.1248576663985931
/m/07bwr,0.3420943094777751,0.1601406886642064,0.3711861266331239,0.1757507194203658
/m/01s9vc,0.3236849518232211,0.1814781482796076,0.4138692438602447,0.1517431586942419
/m/03vhvp,0.3472137424911112,0.2375436588918052,0.4080062461170283,0.1735946473031973
/m/0c8tkt,0.3399073522739638,0.1741661630633385,0.3391615785658359,0.1928427115717035
/m/03twd6,0.3633422916574306,0.1931180470837172,0.4857245763142904,0.1738233251220884
/m/061681,0.3033056545645431,0.1788607216432861,0.3877566565892526,0.1725691339872683
/m/0b275x,0.4648400900118491,0.2826747869134914,0.3525668427880321,0.1610562752607674
/m/0htww,0.3305575033701648,0.1960195662556572,0.3461064885059992,0.1248571479617259
/m/037bm2,0.4861969519406557,0.1693092031215793,0.4603344559669494,0.1880155825229789
/m/04vvh9,0.3287841087743918,0.1862422420670647,0.3807793418566386,0.1508592502744279
/m/03phgz,0.2077281874153058,0.2098191824191799,0.3709294442708293,0.1719623567880903
/m/08xvpn,0.3282832939613185,0.1919814365586411,0.4330564789060089,0.1739126758262525
/m/0hmm7,0.3389503004358712,0.193469365140335,0.4189293499697338,0.1632532412127374
/m/0h3k3f,0.3893031836191695,0.187274571406335,0.4064653903245926,0.1539228430834875
/m/048t8y,0.3880903431258741,0.2539881007011731,0.4049451202154159,0.1980209977160842
/m/0fsyx,0.3330477684693859,0.1971777596592486,0.4059498624669181,0.1815513298692601
/m/065dc4,0.3104033848057866,0.178177632439469,0.3518530346114527,0.1748155699918505
/m/07n68,0.3579771589518835,0.2539350116899619,0.3982344677050908,0.1572060129068939
/m/0bmhvpr,0.3562130091286192,0.2202796233853965,0.3924020131429036,0.1917107051859673
/m/0cbv4g,0.3263897976084442,0.1812887903048514,0.504077085852623,0.2204542146038669
/m/0178_w,0.316634484313097,0.2074249578108284,0.4179970614966892,0.1810570540722043
/m/07bzp,0.2971451141963261,0.2191649717522392,0.3539360484906605,0.1264266075408591
/m/01vswx5,0.2487773814519142,0.2148301231327936,0.4517219219527213,0.1638992074743497
/m/01hvv0,0.3230458721634193,0.2060080749298073,0.3986312732100486,0.2061034113873074
/m/0125xq,0.3277568431824766,0.2122114132428391,0.4136130203093801,0.1834675666987897
/m/0hdx8,0.2021295941588257,0.205468183405839,0.344728227227162,0.1365507703036282
/m/064n1pz,0.3064606491100515,0.201821912007952,0.4793063580989837,0.1378177425249361
/m/04w7rn,0.337053869626944,0.1906135558524829,0.446425539397058,0.1971055506891099
/m/043sct5,0.4190307776082535,0.1969806349911585,0.4039312785580045,0.1601571756129636
/m/01l_w0,0.3595234295737848,0.2248910046724059,0.5033196976615323,0.1753568686286565
/m/07g0_,0.5628474069381851,0.235441556133179,0.3802580662899547,0.1638553909892312
/m/02cw1m,0.3795943997522575,0.2170455454704896,0.4922838558753331,0.1853285319003224
/m/03np63f,0.3496810552845331,0.1968876972405289,0.5081046402454377,0.2133496230553411
/m/0404j37,0.3920487101793719,0.2072249936397469,0.3965506272183524,0.153415570427051
/m/043tz0c,0.3292565564942629,0.1708284540710591,0.4732410276219958,0.154291372911534
/m/016376,0.3453269770426359,0.2023456023498675,0.4110857082737816,0.1728837667382531
/m/03d9d6,0.3391089384889896,0.2234212633879132,0.420836113517483,0.1812352708457582
/m/0bcndz,0.3431894427416279,0.1747666954112082,0.5533300578594208,0.1993653222067236
/m/09gq0x5,0.4077140743349542,0.2084274437603774,0.4916100899378459,0.1735331132275807
/m/0gtx63s,0.4024011352838725,0.1977807023845798,0.4185499002536137,0.1821465655012029
/m/01ry_x,0.3242449212917007,0.1968545177724008,0.4208132284028189,0.1467041347167553
/m/087wc7n,0.4668365774857725,0.2233803713566846,0.4060762723286946,0.0417462987843252
/m/07bz5,0.355514824913726,0.202899354144448,0.4268503499301997,0.175886473273026
/m/0b6l1st,0.3631619855656199,0.1643212434143484,0.4060762723286946,0.0417462987843252
/m/01jzyf,0.3686504123092522,0.1932400956087633,0.4240445593992869,0.070722120670399
/m/0fy66,0.3304269344829779,0.1839251488799638,0.3988510737139167,0.1862338278082314
/m/07cz2,0.3098403494880825,0.1935851453452402,0.4294724580314424,0.1588863720381376
/m/03hjv97,0.3292210064291094,0.181668496689507,0.4056681564876011,0.188625823646777
/m/04jm_hq,0.3237670620876696,0.1920354940633272,0.5110392048954964,0.1437106261069178
/m/07qnf,0.3480013854907131,0.227445653616355,0.4159665508402718,0.1412656064359385
/m/03q8xj,0.335383968533072,0.1912232434472901,0.4857245763142904,0.1738233251220884
/m/01ln5z,0.2919155172400639,0.1886169525469092,0.393258919318517,0.1842506924613091
/m/085ccd,0.3588204607967231,0.1877983018017056,0.4216559211413065,0.1934419225223575
/m/07k2d,0.3397949706413107,0.2371778780458032,0.4032654612078497,0.1463622379881791
/m/07l1c,0.2344407497923495,0.2069517222810673,0.3412151973061411,0.1352505835611021
/m/01vz0g4,0.1969751719089894,0.2040212700041977,0.3550769432417808,0.144469179146642
/m/0170th,0.3301685190754595,0.1774024235823926,0.4329703184110777,0.2214682668245715
/m/012x1l,0.3313311850289918,0.2130038394962879,0.4581063866615295,0.1633959007937241
/m/097h2,0.3649353133845824,0.2660518010630394,0.4129737883806229,0.1926234293215756
/m/06rhz7,0.2962556672162087,0.1861405795565306,0.4557669482060841,0.2049792884357173
/m/0ym8f,0.2676237569178307,0.1926389780835344,0.3416875898838043,0.1043113548692789
/m/0kvb6p,0.3301537882362282,0.1933744545545238,0.4487556293606758,0.1832503496829306
/m/07mvp,0.302346555035648,0.2136373623403961,0.3820146559249787,0.1351842537019233
/m/05q7874,0.3197443873106029,0.1936587411837846,0.4612719893455505,0.1845069780059763
/m/03m9c8,0.4819379593927624,0.1571418170689901,0.4798775613307953,0.163075800547394
/m/07x4qr,0.3974103868666047,0.1958955223913026,0.5386185248692831,0.2280513078090902
/m/03vfr_,0.378838003000208,0.1671836160831858,0.4992885222037633,0.2032541254734369
/m/0g5ptf,0.3035361423811781,0.1782938842944409,0.31108062316974,0.1801673054968935
/m/03wbqc4,0.3335760205313635,0.1638033345787394,0.4227974951267242,0.1605970666386403
/m/0900j5,0.3798958469438649,0.1663158501459256,0.4459079772233963,0.0957618483470793
/m/047rkcm,0.3659739610051014,0.1716215364533829,0.4490884691476822,0.0929414233662159
/m/09ps01,0.3552396859074899,0.1466252738877461,0.3819234083096186,0.1998324966025647
/m/0187wh,0.5308600155193182,0.2785669905949758,0.4055470774571101,0.1642913135904417
/m/09b3v,0.2616954762754687,0.1812099171758275,0.3187056928016673,0.1232118613468017
/m/01jtp7,0.3174426419445834,0.2360177558834346,0.4651331170038743,0.1540065078895583
/m/07h1q,0.4178509303968868,0.2410539743341348,0.4205918179316954,0.144021554914558
/m/07hyk,0.2391588315510132,0.2179764430094171,0.3141690053631581,0.1383108596647163
/m/07n3s,0.3275249492128273,0.2322406497616838,0.4320897433238151,0.1710328391734275
/m/07bty,0.1618617802249988,0.2091115662463899,0.3206947702860486,0.1292410427656382
/m/07kb5,0.2975162826390427,0.2241673674409776,0.3354492597281933,0.1650485953267602
/m/0djtky,0.2090022588005917,0.2306545415763417,0.4153628985990177,0.2258147395954182
/m/0341n5,0.3279997413910902,0.2542295369158298,0.5529260396957397,0.1723257925955049
/m/07c37,0.3939795492108558,0.2671214868166042,0.4289181030222347,0.1629700371984047
/m/07cbs,0.1732318806600004,0.2156532428034602,0.3106473557745553,0.1238601876666283
/m/06pcz0,0.2106007286880759,0.2319935074990653,0.4288005025613876,0.1820450370140424
/m/0cb77r,0.3117847978211617,0.2194150496414477,0.4420445511738459,0.1554238301058678
/m/07dnx,0.376363044932229,0.2651040022468824,0.3647133369337428,0.1598222405276598
/m/039xcr,0.2270031508228714,0.2230808632985357,0.5243130981922149,0.1435205824066495
/m/07lp1,0.3471393787387579,0.2744656954023057,0.331362944179111,0.1233183187888287
/m/0c3jz,0.2720038535327707,0.2474269872839438,0.3835606007187655,0.1525225453880115
/m/0fsw_7,0.2870719443172986,0.1596072467936728,0.3434854086074564,0.1644112191541516
/m/0pswc,0.198605792331768,0.2330597259489374,0.3645683735609054,0.1017180444580159
/m/07m9cm,0.2811820661036776,0.2127445834642879,0.4403083224545468,0.156909946757847
/m/019vgs,0.2213472974596683,0.2207801319581568,0.367512569653199,0.1648189316251085
/m/0jdhp,0.2776819161607234,0.2135365855365914,0.4906302380686005,0.1634550612620796
/m/07rd7,0.2484547119903793,0.1880025667905333,0.3806620098736094,0.1574786530353588
/m/07rzf,0.1961941136052144,0.1983293453297315,0.4032643569404618,0.1470963709825023
/m/01gct2,0.350530437708533,0.2374023522994402,0.4756124922723481,0.152158149596506
/m/06yrj6,0.3997732612282959,0.2350758937342683,0.5485637545585632,0.1651290853815121
/m/02lk95,0.2411053995284912,0.2279007982903768,0.4172263247709648,0.1511267154718392
/m/02k76g,0.3047482535863916,0.2612651688445118,0.5414177083543369,0.1696548588016986
/m/021yzs,0.2592761355584615,0.2197607446117478,0.4579574088255564,0.1666424266389203
/m/03f5spx,0.2479665990398067,0.2046530197970189,0.4071862953273873,0.1544784408611095
/m/07n39,0.1747855506119915,0.1979450014732757,0.3610565186167757,0.1425354587479472
/m/015w8_,0.3099598522811534,0.189805518244498,0.4882653504610061,0.2234165537950952
/m/07m_f,0.304642336531764,0.2919199900609181,0.3666407108306885,0.1265113969007385
/m/0dr_4,0.3697164893385359,0.19486674631378,0.3862446229427289,0.1515974085878948
/m/071ywj,0.2808786574761533,0.1926896379339822,0.472845000170526,0.1695049443527302
/m/01k_n63,0.280458196977278,0.2234985251157435,0.4050268493374886,0.1555905642541117
/m/01h1bf,0.3728025036866922,0.1993182327472688,0.5771493117014567,0.27696572854333
/m/022wxh,0.3558022188488167,0.2178196580363607,0.4930267016311268,0.1480914749879105
/m/07k2x,0.4417939124750955,0.1998991787204224,0.4410390782923925,0.2172949182569997
/m/07dfk,0.2474361297193728,0.2143776728409497,0.3429081512121815,0.1629931305640382
/m/07q3s,0.1715832242121299,0.1948783941095175,0.3309077266189787,0.1918089972341553
/m/029pnn,0.2497139024875871,0.2328587267918994,0.4680359832942485,0.1668424737045501
/m/01xyt7,0.2522797639334724,0.2452180684133273,0.360676723741568,0.1718530152190386
/m/07r1h,0.2333009085886732,0.1889759558859731,0.3503599363799777,0.1483168217661726
/m/04_jsg,0.2696766389792644,0.2218107240388939,0.444988786045349,0.1631999706610274
/m/017yxq,0.2235362628067232,0.2573688217316563,0.4059760504083716,0.1608335926214057
/m/0bxtg,0.2940460257008366,0.170948349518576,0.3667169265314802,0.1626885002131949
/m/0p4v_,0.387739856751572,0.1960496965366443,0.4600090560104166,0.1876974873185408
/m/0cg9y,0.2704133806662087,0.2144872005344772,0.3867574376364549,0.1630421457752137
/m/0fpj4lx,0.2906063370355126,0.2145302307646343,0.3713886383920908,0.1474640599294187
/m/0fq117k,0.2842325211532206,0.2021114081291738,0.4085613665844612,0.1446012226616964
/m/0gr69,0.275471738848611,0.2181699878093304,0.3830367168172812,0.1407098139999008
/m/01l7cxq,0.2769058033670062,0.2297827644287192,0.4349985520044963,0.1938099198247872
/m/01pj3h,0.2094612129496023,0.2401490292373732,0.4438506129540895,0.1610098825443194
/m/025j1t,0.271845648370069,0.2169362513007309,0.4183071133765307,0.1552526206161738
/m/07jrjb,0.2075628636431266,0.2151391496845326,0.3667347797325679,0.1567709982244122
/m/03k99c,0.4148497784303294,0.2480538876067222,0.2020679712295532,0.0
/m/04jpk2,0.3166998696196424,0.1846821545610108,0.3585484406600396,0.1765313729708538
/m/01twmp,0.2327113011756596,0.234808138460367,0.3759255736688341,0.1646684358476626
/m/07g2v,0.2044421711425739,0.2078089009722578,0.3708569991353311,0.1448039564450126
/m/02h9_l,0.2404782651189083,0.2225848103943384,0.3853616323322058,0.1543825321632825
/m/0bv7t,0.1956915760802766,0.2086608096732984,0.3840170803588706,0.1479678221162369
/m/01htxr,0.2587278570975791,0.2456742155822148,0.381270498295367,0.1481498111736035
/m/0948xk,0.2256456598543313,0.2072310762911376,0.3190456273498036,0.1408408524556139
/m/0bc71w,0.2981488830930996,0.2300632990942218,0.4908585491957086,0.1543652689340615
/m/042z_g,0.3505580684144315,0.2113327309881143,0.4805976914034949,0.194452938247241
/m/01_6dw,0.2658115586970368,0.232469148096318,0.4385889131398428,0.1614395554811119
/m/027hq5f,0.2431308982823362,0.2063738021471483,0.545955247822262,0.2401525617855837
/m/03np3w,0.2316061420701644,0.2167414078296492,0.4935545846819877,0.1927725233896563
/m/028mc6,0.1992474185593788,0.2412409452009402,0.4255855474729984,0.1589844996078636
/m/04l7mn,0.1763353968660036,0.2662135555928959,0.6224472920099894,0.0906960200440221
/m/0gnjh,0.3381472645065576,0.1700806721930411,0.4398134356195276,0.1603648294063107
/m/0ftyc,0.2292892904427158,0.2228213352768486,0.3744277624244039,0.1573706539285299
/m/041td_,0.3433783599735482,0.1898961748654553,0.467973094433546,0.1801382415199013
/m/07r4c,0.2669415935019109,0.2033902005035445,0.4170727205028136,0.14612808581084
/m/0p17j,0.1754397860296143,0.2053185812695611,0.352263735518569,0.1845629330455694
/m/0h7h6,0.211832434136486,0.1742455234842645,0.3254186940743005,0.1257661552632611
/m/012fzm,0.3515436038581861,0.2868884797891585,0.5692201584577561,0.1274931834383489
/m/0hvjr,0.5280992881927983,0.2141352356146645,0.3619409647252825,0.155616254735963
/m/03cvwkr,0.3260531736585569,0.1931865417865087,0.4512292265892029,0.1615892205512976
/m/0ttxp,0.3409811068204758,0.2709624253799686,0.4523214726220994,0.1222189629613755
/m/0dyb1,0.3135627046154786,0.1617870731618622,0.4121623678640885,0.1689338196458258
/m/016s0m,0.2762532112527252,0.2324377658609136,0.4548975570857176,0.1419343726251308
/m/09cr8,0.3752180506221759,0.175668938488288,0.5038516494962905,0.171752999362326
/m/093l8p,0.2921084980786475,0.1934091706190015,0.454420242872503,0.200359320191065
/m/047csmy,0.309323139783324,0.1715745270301763,0.4297887137425797,0.2201850383859132
/m/01271h,0.2605684560277552,0.2008624026782726,0.4687760460944403,0.1646875519961756
/m/0sw6y,0.26109586354024,0.2248793854324511,0.4573099407411757,0.1392560775903923
/m/0206k5,0.2199850672426037,0.2099908111016379,0.3695901071468552,0.1385613171076554
/m/0fjsl,0.2927158033209188,0.2757164983373245,0.4552335441112518,0.1454990601468532
/m/09lxtg,0.2160121013434387,0.2477784295013801,0.3601675772176676,0.1246885144834233
/m/011xy1,0.292002177732729,0.1949004706783217,0.4206445222454412,0.1707079350227805
